timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681375083.5457184,179900.53125,238407.5625,711166.5,310686.65625,711013.6875,682698.125,711324.75,201779.40625,0.0
1681375083.550847,181083.46875,239923.1875,711242.75,311224.09375,711088.9375,683801.9375,711400.875,202247.4375,0.0
1681375083.5532358,181631.984375,241624.421875,711302.875,311509.125,711146.5625,685443.625,711460.875,202737.125,0.0
1681375083.5557039,181253.703125,241909.90625,711300.125,311364.1875,711146.5625,686012.25,711458.5,202832.796875,0.0
1681375083.5582616,179945.671875,239779.0625,711197.375,310704.46875,711043.5625,684088.5,711356.0,202138.8125,0.0
1681375083.5607338,179908.21875,238413.1875,711166.5,310687.21875,711013.75,682700.1875,711324.8125,201790.578125,0.0
1681375083.5632024,181089.640625,239919.53125,711242.75,311221.875,711088.875,683793.8125,711401.1875,202250.21875,0.0
1681375083.5657487,181641.734375,241623.171875,711303.1875,311507.875,711147.0,685439.1875,711461.6875,202734.53125,0.0
1681375083.568249,181271.765625,241925.90625,711302.8125,311366.625,711149.3125,686019.125,711460.875,202826.359375,0.0
1681375083.5713277,179955.328125,239805.984375,711199.375,310704.09375,711045.3125,684104.0625,711357.5625,202123.265625,0.0
1681375083.5713496,179894.53125,238420.96875,711167.8125,310671.5625,711014.6875,682698.3125,711325.5,201758.828125,0.0
1681375083.5732255,181074.265625,239918.984375,711244.5,311205.78125,711090.625,683780.1875,711402.625,202220.359375,0.0
1681375083.5758116,181629.125,241627.203125,711303.625,311489.8125,711146.6875,685419.0625,711461.5,202706.640625,0.0
1681375083.5782804,181264.4375,241940.921875,711301.625,311350.34375,711147.4375,686015.5,711459.25,202804.0,0.0
1681375083.5807593,179963.5625,239848.890625,711199.4375,310692.9375,711044.8125,684121.125,711357.0625,202115.03125,0.0
1681375083.5832288,179895.875,238467.28125,711168.6875,310657.0,711015.125,682712.0,711326.5,201757.40625,0.0
1681375083.585713,181067.015625,239953.40625,711245.625,311192.0,711091.375,683775.0625,711403.6875,202217.21875,0.0
1681375083.5882742,181621.4375,241661.171875,711304.875,311477.65625,711148.3125,685409.6875,711462.9375,202708.609375,0.0
1681375083.5907054,181260.234375,241983.21875,711304.6875,311339.96875,711150.625,686013.625,711462.6875,202818.9375,0.0
1681375083.595791,179953.453125,239887.0625,711205.125,310681.5625,711050.0,684121.1875,711362.8125,202137.921875,0.0
1681375083.5983155,179880.859375,238475.515625,711172.125,310643.125,711017.8125,682683.9375,711329.4375,201775.546875,0.0
1681375083.6033907,181069.34375,239961.1875,711250.25,311184.84375,711095.375,683752.3125,711407.9375,202246.28125,0.0
1681375083.6057713,181638.15625,241672.171875,711311.25,311471.21875,711154.125,685395.875,711468.875,202740.078125,0.0
1681375083.6082163,181282.578125,241989.296875,711310.3125,311337.71875,711155.9375,686007.1875,711467.875,202843.796875,0.0
1681375083.6108522,179978.3125,239891.09375,711207.25,310677.90625,711052.125,684118.0625,711364.75,202155.796875,0.0
1681375083.6139016,179893.828125,238453.15625,711170.875,310635.0,711017.3125,682667.125,711329.0,201780.03125,0.0
1681375083.6139183,181072.203125,239915.59375,711245.75,311172.15625,711091.4375,683723.1875,711403.9375,202235.015625,0.0
1681375083.616883,181641.015625,241632.46875,711307.75,311464.78125,711150.5625,685371.1875,711465.8125,202727.109375,0.0
1681375083.6169004,181289.28125,241964.890625,711307.125,311330.21875,711152.625,686001.25,711464.9375,202827.515625,0.0
1681375083.6169057,179981.4375,239877.953125,711205.1875,310667.1875,711050.125,684125.0625,711362.8125,202140.15625,0.0
1681375083.6206548,179884.703125,238430.09375,711168.8125,310617.5625,711015.9375,682668.6875,711327.25,201759.46875,0.0
1681375083.6206813,181058.34375,239883.21875,711242.625,311150.4375,711088.9375,683715.6875,711401.0,202207.125,0.0
1681375083.6206863,181622.0625,241587.859375,711299.0625,311433.5625,711142.6875,685345.9375,711457.0625,202686.078125,0.0
1681375083.6320603,181277.484375,241932.171875,711298.625,311301.0625,711144.8125,685984.125,711456.5,202796.5,0.0
1681375083.6321084,179975.625,239864.0,711196.625,310643.125,711041.9375,684129.375,711354.6875,202118.078125,0.0
1681375083.6321144,179856.984375,238402.28125,711159.4375,310581.71875,711006.25,682658.0625,711317.5625,201730.3125,0.0
1681375083.6351686,181024.546875,239842.8125,711231.3125,311114.21875,711077.5,683688.6875,711389.8125,202177.265625,0.0
1681375083.6352477,181604.625,241570.25,711293.4375,311410.59375,711136.9375,685337.9375,711451.75,202675.171875,0.0
1681375083.6377063,181269.796875,241935.203125,711297.25,311286.9375,711143.0625,685996.0,711455.625,202800.34375,0.0
1681375083.6377592,179966.0625,239868.5625,711197.125,310625.34375,711042.3125,684139.75,711355.5625,202118.515625,0.0
1681375083.6395133,179849.65625,238389.140625,711161.0,310570.875,711007.625,682656.125,711319.375,201732.109375,0.0
1681375083.642079,181025.09375,239822.0625,711234.5,311102.15625,711080.4375,683681.6875,711392.875,202174.578125,0.0
1681375083.6446428,181606.859375,241550.9375,711294.5625,311399.25,711138.0625,685331.0625,711452.9375,202667.84375,0.0
1681375083.6495779,181271.578125,241913.296875,711298.1875,311278.375,711144.1875,685988.8125,711456.4375,202786.03125,0.0
1681375083.6519778,179975.890625,239855.953125,711198.125,310622.5625,711043.8125,684140.8125,711356.375,202110.65625,0.0
1681375083.654472,179851.4375,238355.96875,711160.0625,310560.15625,711006.625,682641.1875,711318.3125,201714.765625,0.0
1681375083.6569464,181034.296875,239793.546875,711235.9375,311101.53125,711082.25,683671.75,711394.25,202163.84375,0.0
1681375083.6594524,181625.90625,241536.890625,711299.4375,311401.75,711142.75,685330.375,711457.6875,202663.71875,0.0
1681375083.6625574,181298.21875,241918.65625,711301.625,311285.4375,711147.6875,686012.6875,711460.1875,202790.5,0.0
1681375083.6625872,179997.796875,239873.03125,711201.0,310629.90625,711046.1875,684173.8125,711359.125,202121.296875,0.0
1681375083.6644843,179855.015625,238351.421875,711163.5,310556.03125,711010.4375,682647.1875,711321.75,201718.78125,0.0
1681375083.6671224,181033.578125,239770.65625,711236.3125,311091.0625,711082.1875,683659.25,711394.25,202161.4375,0.0
1681375083.6709127,181626.890625,241519.8125,711299.25,311393.875,711142.5,685319.1875,711457.0625,202667.125,0.0
1681375083.6813955,181295.546875,241910.609375,711301.5,311274.0625,711147.25,685996.8125,711459.4375,202796.765625,0.0
1681375083.6814275,179991.71875,239871.78125,711200.25,310612.46875,711045.5625,684165.5625,711358.0625,202128.0,0.0
1681375083.6838844,179836.328125,238333.890625,711159.25,310530.9375,711005.8125,682635.5625,711317.125,201722.625,0.0
1681375083.6839132,181017.3125,239760.203125,711234.625,311066.84375,711081.0625,683651.125,711392.6875,202175.5625,0.0
1681375083.6901011,181610.25,241513.5625,711295.0625,311364.8125,711139.0,685305.5,711453.5625,202672.9375,0.0
1681375083.6901164,181293.125,241922.953125,711298.6875,311250.03125,711144.625,686005.4375,711457.3125,202805.25,0.0
1681375083.6957197,179990.296875,239893.78125,711200.625,310594.65625,711045.75,684190.0,711358.5,202139.703125,0.0
1681375083.7063692,179829.453125,238344.078125,711162.0625,310516.53125,711008.125,682645.8125,711320.0,201731.03125,0.0
1681375083.7063937,181009.625,239757.15625,711238.0,311051.375,711083.75,683647.625,711396.0625,202173.234375,0.0
1681375083.7088633,181607.03125,241509.359375,711299.4375,311356.15625,711142.9375,685304.4375,711457.5,202672.484375,0.0
1681375083.7088883,181293.75,241928.859375,711302.375,311245.1875,711147.9375,686012.875,711460.875,202811.953125,0.0
1681375083.7233367,179997.359375,239923.28125,711201.5,310585.0,711047.0,684212.5,711360.3125,202152.9375,0.0
1681375083.7263396,179819.078125,238361.609375,711159.4375,310498.125,711006.3125,682660.0625,711318.125,201743.375,0.0
1681375083.726365,180989.5,239749.109375,711233.5,311033.46875,711079.6875,683647.25,711391.9375,202184.59375,0.0
1681375083.731326,181602.03125,241518.484375,711295.9375,311339.6875,711139.625,685309.5,711454.375,202690.453125,0.0
1681375083.7313545,181289.46875,241942.625,711300.5625,311230.53125,711146.625,686024.25,711458.8125,202825.109375,0.0
1681375083.7438283,179995.125,239940.984375,711203.5625,310577.9375,711049.4375,684235.125,711361.9375,202162.859375,0.0
1681375083.7438505,179805.578125,238358.03125,711159.9375,310482.46875,711007.0625,682664.6875,711318.1875,201733.984375,0.0
1681375083.7463148,180977.53125,239742.859375,711235.75,311016.40625,711081.875,683648.625,711393.75,202173.859375,0.0
1681375083.746328,181593.453125,241510.4375,711297.4375,311324.6875,711141.0,685314.875,711455.25,202679.1875,0.0
1681375083.7482247,181291.4375,241942.09375,711298.8125,311218.09375,711144.75,686034.375,711456.9375,202813.84375,0.0
1681375083.7597213,179994.9375,239940.984375,711199.5625,310561.78125,711045.3125,684250.9375,711357.5625,202153.296875,0.0
1681375083.7764523,179804.421875,238346.59375,711161.3125,310466.09375,711008.25,682682.0625,711319.375,201731.390625,0.0
1681375083.7764769,180977.4375,239724.078125,711235.25,311002.09375,711081.375,683659.0625,711392.9375,202166.796875,0.0
1681375083.7764814,181587.28125,241489.234375,711295.375,311308.5,711139.125,685315.875,711453.1875,202663.359375,0.0
1681375083.7764857,181293.21875,241937.265625,711301.5,311209.53125,711147.875,686052.5625,711459.1875,202808.390625,0.0
1681375083.7787945,180006.5625,239966.46875,711205.625,310560.15625,711051.125,684295.625,711363.375,202156.875,0.0
1681375083.7788074,179797.34375,238368.046875,711160.125,310453.0625,711007.0625,682705.375,711318.3125,201720.84375,0.0
1681375083.7845702,180962.328125,239727.484375,711234.125,310985.90625,711080.0,683663.25,711392.25,202150.796875,0.0
1681375083.8113232,181581.375,241488.171875,711296.3125,311296.96875,711139.375,685319.375,711454.5625,202650.671875,0.0
1681375083.8113472,181286.78125,241924.65625,711299.6875,311192.0,711145.9375,686043.0,711458.3125,202794.96875,0.0
1681375083.840206,180010.9375,239971.375,711204.4375,310544.34375,711049.875,684293.75,711362.75,202152.40625,0.0
1681375083.8402755,179796.1875,238364.734375,711161.8125,310439.71875,711009.375,682694.8125,711320.0,201724.140625,0.0
1681375083.8645103,180958.03125,239711.828125,711231.3125,310972.0625,711077.875,683635.375,711389.125,202145.078125,0.0
1681375083.8645675,181582.0,241483.96875,711294.9375,311287.03125,711138.125,685295.375,711452.6875,202649.421875,0.0
1681375083.8645768,181290.890625,241941.546875,711296.8125,311186.28125,711142.625,686038.0,711454.6875,202794.609375,0.0
1681375083.8670027,180011.125,239996.140625,711198.1875,310539.9375,711043.4375,684299.5,711356.1875,202151.25,0.0
1681375083.870113,179780.8125,238362.5,711154.25,310426.0625,711001.3125,682682.375,711312.1875,201709.484375,0.0
1681375083.8701367,180952.765625,239708.25,711228.1875,310961.96875,711074.9375,683624.375,711386.4375,202141.671875,0.0
1681375083.87199,181580.75,241482.8125,711293.1875,311275.3125,711136.5,685282.875,711451.75,202650.578125,0.0
1681375083.8745027,181300.375,241956.484375,711299.4375,311182.34375,711145.4375,686046.0625,711457.875,202805.078125,0.0
1681375083.8769808,180021.859375,240022.515625,711204.375,310538.53125,711049.625,684327.5625,711362.75,202165.8125,0.0
1681375083.8795507,179779.015625,238380.296875,711158.875,310415.59375,711005.375,682706.5,711317.1875,201719.046875,0.0
1681375083.88207,180937.734375,239702.4375,711230.5625,310944.4375,711076.4375,683629.125,711388.8125,202138.375,0.0
1681375083.8845584,181578.78125,241483.078125,711294.9375,311259.84375,711137.6875,685292.625,711452.8125,202644.328125,0.0
1681375083.8870664,181310.125,241962.390625,711301.625,311168.40625,711147.25,686055.8125,711459.875,202801.328125,0.0
1681375083.8895872,180030.703125,240023.328125,711204.5625,310522.6875,711049.8125,684331.6875,711362.75,202163.578125,0.0
1681375083.8920279,179781.609375,238359.640625,711157.375,310402.1875,711003.75,682689.875,711315.0625,201719.9375,0.0
1681375083.9021473,180944.53125,239672.046875,711230.125,310928.34375,711076.375,683604.375,711387.9375,202140.609375,0.0
1681375083.9045708,181583.96875,241450.4375,711293.625,311245.71875,711136.625,685268.375,711451.5,202650.484375,0.0
1681375083.9070077,181309.671875,241933.78125,711301.1875,311157.03125,711146.5625,686048.75,711459.4375,202810.625,0.0
1681375083.9096484,180035.359375,240020.734375,711207.5,310513.5,711052.5,684346.0,711365.5625,202177.265625,0.0
1681375083.9133036,179772.234375,238340.15625,711160.5,310385.46875,711006.9375,682685.8125,711318.625,201722.09375,0.0
1681375083.913323,180934.78125,239635.5625,711229.0625,310914.125,711074.9375,683582.375,711387.375,202131.578125,0.0
1681375083.913329,181588.625,241424.15625,711291.5625,311240.375,711134.3125,685245.25,711450.0,202640.390625,0.0
1681375083.9163828,181330.59375,241932.4375,711301.3125,311160.09375,711147.0,686052.0625,711459.375,202807.484375,0.0
1681375083.916401,180053.140625,240028.0625,711204.4375,310513.5,711050.0625,684365.9375,711362.75,202175.375,0.0
1681375083.921355,179767.578125,238330.046875,711157.6875,310372.6875,711004.4375,682697.3125,711316.0625,201712.078125,0.0
1681375083.9213934,180923.25,239619.5625,711231.5625,310899.375,711077.6875,683594.1875,711389.8125,202124.421875,0.0
1681375083.9232967,181577.4375,241410.65625,711294.3125,311219.71875,711137.4375,685258.625,711452.3125,202630.640625,0.0
1681375083.9257407,181325.9375,241923.046875,711301.75,311144.15625,711147.4375,686061.6875,711459.4375,202796.21875,0.0
1681375083.9282048,180062.796875,240039.78125,711206.6875,310507.15625,711052.0,684393.5625,711364.6875,202171.890625,0.0
1681375083.930774,179766.953125,238331.5625,711157.25,310358.375,711003.8125,682715.8125,711315.25,201704.65625,0.0
1681375083.9332387,180916.90625,239603.828125,711227.875,310884.4375,711074.0,683592.4375,711386.125,202111.546875,0.0
1681375083.936312,181575.203125,241397.0625,711292.0625,311207.28125,711135.375,685256.3125,711450.3125,202618.3125,0.0
1681375083.9363291,181328.625,241918.65625,711301.1875,311128.59375,711147.1875,686065.3125,711459.125,202787.828125,0.0
1681375083.940723,180066.90625,240043.4375,711207.625,310491.0625,711052.9375,684406.125,711365.3125,202171.453125,0.0
1681375083.9438107,179768.03125,238325.125,711158.25,310341.375,711004.5625,682714.0625,711315.75,201702.234375,0.0
1681375083.9438207,180916.1875,239587.828125,711226.8125,310862.34375,711073.3125,683578.25,711385.0,202102.6875,0.0
1681375083.945778,181581.5625,241390.71875,711291.9375,311190.3125,711135.1875,685246.25,711450.0,202614.375,0.0
1681375083.9558213,181336.5,241926.171875,711303.5625,311118.78125,711149.1875,686065.3125,711461.25,202792.375,0.0
1681375083.9601564,180070.484375,240070.359375,711209.75,310473.15625,711055.0,684419.5,711367.625,202175.734375,0.0
1681375083.9601812,179745.9375,238315.5625,711155.375,310313.40625,711002.125,682707.3125,711313.5625,201691.25,0.0
1681375083.9703684,180902.78125,239572.796875,711227.4375,310845.1875,711073.75,683568.6875,711385.625,202097.328125,0.0
1681375083.9704647,181570.203125,241376.40625,711291.0,311167.40625,711134.1875,685230.125,711449.375,202602.03125,0.0
1681375083.9720583,181329.78125,241916.78125,711299.9375,311093.84375,711146.1875,686066.8125,711458.5625,202776.375,0.0
1681375083.9757967,180070.84375,240070.171875,711207.25,310456.09375,711052.75,684438.0,711365.875,202159.375,0.0
1681375083.9826083,179742.359375,238321.375,711155.1875,310291.9375,711002.0625,682716.8125,711313.625,201676.140625,0.0
1681375083.982631,180879.53125,239554.46875,711224.5625,310811.75,711070.8125,683558.0625,711383.125,202069.96875,0.0
1681375083.9894912,181552.859375,241356.296875,711288.75,311141.3125,711131.625,685219.5,711446.875,202579.5,0.0
1681375083.9976368,181325.9375,241918.578125,711301.0,311075.84375,711146.8125,686063.875,711459.25,202763.6875,0.0
1681375083.997678,180064.328125,240085.640625,711208.6875,310438.375,711053.625,684443.4375,711366.5,202154.8125,0.0
1681375084.002604,179719.03125,238305.453125,711153.4375,310267.34375,711000.0625,682703.0625,711311.5625,201665.5,0.0
1681375084.0026307,180868.625,239534.171875,711223.125,310790.84375,711069.75,683536.9375,711381.9375,202066.578125,0.0
1681375084.0095649,181548.828125,241348.96875,711289.6875,311121.625,711132.75,685203.125,711447.9375,202583.078125,0.0
1681375084.0175958,181319.234375,241912.859375,711299.875,311058.96875,711145.8125,686052.125,711458.125,202767.171875,0.0
1681375084.01763,180064.40625,240083.234375,711207.25,310425.78125,711052.3125,684445.25,711365.5625,202160.625,0.0
1681375084.0200496,179720.8125,238302.15625,711155.3125,310253.3125,711002.125,682701.5,711313.875,201670.59375,0.0
1681375084.020062,180867.828125,239521.03125,711225.8125,310774.125,711071.8125,683527.0,711384.375,202068.359375,0.0
1681375084.0346327,181552.859375,241339.3125,711292.1875,311103.5625,711135.625,685194.125,711450.25,202583.609375,0.0
1681375084.0377152,181327.546875,241911.78125,711303.0,311042.59375,711149.0625,686052.25,711461.0625,202769.3125,0.0
1681375084.037818,180077.015625,240101.109375,711211.0625,310413.53125,711056.0625,684462.9375,711368.6875,202170.109375,0.0
1681375084.0395195,179717.328125,238308.234375,711155.5,310232.9375,711001.8125,682705.125,711313.1875,201673.0,0.0
1681375084.044526,180858.34375,239511.109375,711224.6875,310756.6875,711070.4375,683518.5,711381.9375,202069.25,0.0
1681375084.0483134,181547.40625,241327.765625,711288.3125,311092.5625,711131.125,685182.5,711445.9375,202583.96875,0.0
1681375084.0525904,181331.84375,241908.296875,711301.1875,311033.75,711147.25,686059.5,711459.125,202776.375,0.0
1681375084.0526252,180080.953125,240100.296875,711207.75,310400.5625,711053.1875,684470.625,711365.875,202172.4375,0.0
1681375084.062008,179711.875,238288.734375,711153.9375,310217.09375,711000.1875,682702.25,711311.375,201672.734375,0.0
1681375084.07261,180852.265625,239480.984375,711224.875,310741.46875,711071.1875,683506.375,711382.8125,202063.0,0.0
1681375084.072636,181546.78125,241307.125,711291.8125,311085.6875,711135.375,685175.4375,711450.0,202579.0625,0.0
1681375084.0745132,181342.03125,241909.984375,711305.25,311034.03125,711151.25,686064.3125,711463.3125,202777.625,0.0
1681375084.0770085,180094.359375,240122.921875,711214.75,310402.34375,711060.4375,684489.9375,711373.25,202180.125,0.0
1681375084.0794747,179704.453125,238285.96875,711158.0625,310207.1875,711004.8125,682705.75,711315.75,201673.8125,0.0
1681375084.090132,180832.421875,239455.5,711224.75,310721.625,711071.4375,683491.5,711382.75,202057.09375,0.0
1681375084.0901492,181534.171875,241289.234375,711291.375,311064.875,711134.75,685161.3125,711449.5625,202579.765625,0.0
1681375084.1051984,181331.9375,241900.515625,711303.8125,311019.1875,711149.6875,686058.125,711462.25,202785.671875,0.0
1681375084.105235,180091.140625,240135.171875,711212.875,310391.625,711058.3125,684505.75,711370.6875,202197.640625,0.0
1681375084.1071315,179696.140625,238302.6875,711157.8125,310194.5625,711004.9375,682712.875,711315.6875,201689.984375,0.0
1681375084.1100707,180832.5,239470.25,711226.625,310717.0625,711073.3125,683494.75,711384.5625,202076.953125,0.0
1681375084.1100907,181536.859375,241298.625,711293.625,311060.21875,711137.4375,685160.5,711451.875,202591.65625,0.0
1681375084.1120627,181343.375,241915.171875,711303.5625,311011.40625,711149.5625,686054.125,711461.8125,202785.140625,0.0
1681375084.1375728,180105.359375,240159.140625,711211.0625,310384.125,711056.6875,684511.8125,711369.125,202195.234375,0.0
1681375084.1376176,179697.84375,238302.6875,711155.5,310185.8125,711002.125,682710.375,711313.125,201686.328125,0.0
1681375084.1633005,180831.703125,239449.0625,711225.1875,310707.40625,711071.4375,683475.1875,711383.0,202065.953125,0.0
1681375084.1633377,181543.46875,241284.046875,711289.3125,311049.40625,711132.3125,685136.25,711447.5,202578.703125,0.0
1681375084.163344,181352.234375,241913.921875,711301.375,311000.5,711147.0,686047.25,711459.375,202777.359375,0.0
1681375084.231418,180123.0625,240177.828125,711212.875,310381.96875,711058.375,684525.0625,711370.9375,202196.03125,0.0
1681375084.2314782,179703.03125,238304.296875,711154.3125,310174.625,711001.0,682706.1875,711312.5,201673.1875,0.0
1681375084.2358005,180833.046875,239441.375,711222.5,310692.65625,711068.5625,683460.75,711380.4375,202049.859375,0.0
1681375084.2409012,181553.21875,241287.453125,711289.375,311042.59375,711132.75,685133.1875,711447.375,202572.703125,0.0
1681375084.243343,181360.625,241917.5,711302.375,310998.4375,711147.875,686049.25,711460.5,202780.21875,0.0
1681375084.253327,180128.15625,240182.296875,711214.8125,310372.40625,711059.875,684531.875,711372.8125,202200.78125,0.0
1681375084.2608316,179696.5,238288.65625,711154.875,310155.59375,711001.3125,682691.3125,711312.625,201667.375,0.0
1681375084.263288,180827.046875,239417.953125,711223.875,310671.90625,711070.25,683441.125,711381.875,202045.109375,0.0
1681375084.265836,181550.796875,241271.71875,711294.0625,311019.875,711137.125,685120.1875,711451.9375,202573.515625,0.0
1681375084.2683718,181365.90625,241917.140625,711307.8125,310978.3125,711152.875,686055.1875,711465.5625,202786.84375,0.0
1681375084.270802,180124.765625,240186.140625,711217.1875,310347.375,711062.125,684543.1875,711374.625,202201.75,0.0
1681375084.275771,179677.546875,238272.203125,711158.25,310129.40625,711004.9375,682700.625,711316.0625,201670.140625,0.0
1681375084.2783184,180807.203125,239390.140625,711224.5625,310645.28125,711070.8125,683438.0625,711382.3125,202041.09375,0.0
1681375084.280778,181527.375,241238.09375,711289.5,310996.1875,711133.125,685106.9375,711447.5625,202558.9375,0.0
1681375084.2832928,181351.0625,241899.0,711307.3125,310964.46875,711153.0625,686054.4375,711465.25,202777.359375,0.0
1681375084.2858174,180126.640625,240194.359375,711219.5625,310347.625,711064.5625,684567.25,711377.75,202204.96875,0.0
1681375084.2882893,179676.03125,238270.59375,711157.25,310126.34375,711003.6875,682712.3125,711315.3125,201666.203125,0.0
1681375084.290733,180803.984375,239371.734375,711223.875,310645.625,711070.0625,683439.375,711381.9375,202036.890625,0.0
1681375084.2957656,181539.453125,241230.59375,711292.5625,311001.375,711135.5625,685115.3125,711450.3125,202562.609375,0.0
1681375084.2983973,181364.390625,241888.71875,711309.3125,310964.0,711155.0,686059.5,711466.875,202773.96875,2.0
1681375084.3008077,180148.453125,240199.71875,711221.1875,310346.125,711066.25,684592.375,711379.0,202208.015625,0.0
1681375084.3032706,179682.640625,238270.5,711158.25,310114.46875,711005.0,682728.375,711316.0625,201665.9375,0.0
1681375084.3057842,180800.859375,239353.484375,711226.0,310629.4375,711072.6875,683438.25,711384.1875,202027.59375,0.0
1681375084.3082376,181542.3125,241213.421875,711296.0,310987.96875,711139.9375,685113.875,711454.5625,202554.46875,0.0
1681375084.3107543,181373.421875,241878.15625,711310.625,310956.84375,711156.1875,686063.75,711468.5,202769.578125,0.0
1681375084.313251,180154.984375,240199.375,711221.5625,310336.71875,711066.625,684599.4375,711379.0625,202200.234375,0.0
1681375084.3183668,179677.453125,238258.78125,711159.5,310100.4375,711005.8125,682723.0625,711317.5625,201655.921875,0.0
1681375084.325862,180789.328125,239330.421875,711224.5,310607.8125,711070.375,683421.8125,711382.5625,202017.578125,0.0
1681375084.367072,181526.21875,241183.015625,711292.25,310961.6875,711134.9375,685090.9375,711450.1875,202537.65625,0.0
1681375084.3694997,181360.984375,241859.828125,711307.4375,310930.75,711152.375,686055.8125,711464.8125,202752.5,0.0
1681375084.3720057,180144.609375,240195.25,711220.3125,310315.09375,711065.25,684608.75,711378.375,202189.859375,0.0
1681375084.374552,179658.6875,238234.375,711159.75,310075.65625,711006.1875,682721.1875,711317.8125,201641.0,0.0
1681375084.3770094,180779.578125,239303.6875,711228.0,310592.0625,711074.125,683420.1875,711385.625,202005.59375,0.0
1681375084.3794496,181516.203125,241160.046875,711291.75,310948.375,711134.75,685085.0,711449.375,202522.375,0.0
1681375084.3819847,181356.515625,241842.3125,711306.6875,310921.375,711151.875,686046.9375,711464.375,202741.859375,0.0
1681375084.3857198,180155.25,240196.859375,711222.5,310310.28125,711067.125,684617.0625,711380.0625,202190.5,0.0
1681375084.3857467,179664.046875,238232.40625,711161.625,310066.1875,711007.75,682724.0625,711319.1875,201638.5,0.0
1681375084.3857515,180769.921875,239273.921875,711224.3125,310572.5,711070.0,683394.1875,711381.9375,201987.265625,0.0
1681375084.3899662,181524.0625,241141.625,711290.6875,310930.84375,711134.0,685063.625,711448.75,202516.109375,0.0
1681375084.389982,181378.15625,241848.921875,711308.4375,310910.46875,711154.125,686052.9375,711466.3125,202749.203125,0.0
1681375084.3899856,180176.171875,240222.609375,711222.0,310303.375,711066.9375,684643.5625,711380.125,202202.734375,0.0
1681375084.3899896,179661.1875,238237.6875,711157.25,310052.96875,711003.75,682734.4375,711315.0625,201638.5,0.0
1681375084.397592,180762.40625,239266.3125,711221.75,310560.25,711067.9375,683392.5625,711379.4375,201985.578125,0.0
1681375084.3976276,181523.796875,241140.828125,711290.8125,310925.21875,711134.125,685067.9375,711448.5625,202517.359375,0.0
1681375084.40262,181377.625,241855.625,711309.8125,310906.625,711155.75,686064.8125,711467.9375,202753.21875,0.0
1681375084.4026432,180171.4375,240234.421875,711223.4375,310297.75,711069.0,684662.0625,711381.9375,202204.890625,0.0
1681375084.405769,179651.53125,238238.046875,711159.75,310039.53125,711006.1875,682739.6875,711317.5625,201638.765625,0.0
1681375084.40579,180749.984375,239251.828125,711222.0625,310540.5,711068.125,683384.9375,711379.8125,201978.328125,0.0
1681375084.405795,181517.71875,241131.609375,711289.375,310904.5625,711132.4375,685062.5,711447.1875,202513.4375,0.0
1681375084.4133177,181376.015625,241856.703125,711308.4375,310885.78125,711153.6875,686068.0625,711466.25,202756.171875,0.0
1681375084.4158263,180175.984375,240255.25,711224.5625,310278.53125,711069.1875,684686.4375,711382.375,202218.828125,0.0
1681375084.4182944,179639.015625,238252.171875,711159.25,310010.9375,711005.6875,682756.5,711317.5,201646.625,0.0
1681375084.420771,180732.640625,239250.21875,711219.75,310509.8125,711066.3125,683384.75,711378.375,201979.671875,0.0
1681375084.4232864,181507.703125,241134.46875,711290.125,310876.84375,711133.5,685059.1875,711448.125,202508.953125,0.0
1681375084.4257767,181372.875,241863.59375,711310.125,310862.34375,711155.375,686064.375,711468.0625,202748.03125,0.0
1681375084.4347856,180184.03125,240270.890625,711226.9375,310262.25,711071.5,684693.3125,711384.625,202214.1875,0.0
1681375084.444697,179637.140625,238252.890625,711159.75,309991.09375,711006.25,682752.5625,711318.0,201639.03125,0.0
1681375084.447132,180726.734375,239242.984375,711221.0,310495.59375,711067.4375,683374.5,711379.5,201978.328125,0.0
1681375084.4521296,181500.015625,241122.5,711292.375,310867.4375,711135.4375,685040.25,711450.9375,202510.03125,0.0
1681375084.4546652,181365.1875,241856.078125,711311.5,310851.4375,711156.75,686054.5625,711469.8125,202747.671875,0.0
1681375084.4595177,180179.03125,240270.71875,711225.75,310251.71875,711070.1875,684691.0,711383.5625,202212.125,0.0
1681375084.4625912,179635.4375,238250.203125,711159.25,309986.25,711005.5625,682746.6875,711317.375,201640.734375,0.0
1681375084.4626071,180725.03125,239223.578125,711223.9375,310493.09375,711070.6875,683362.0625,711382.375,201975.734375,0.0
1681375084.4652357,181503.6875,241104.078125,711294.75,310870.59375,711138.0625,685032.875,711453.1875,202505.296875,0.0
1681375084.4652903,181376.90625,241845.0,711310.5,310858.78125,711155.75,686053.125,711468.6875,202744.453125,0.0
1681375084.4696279,180189.84375,240274.640625,711224.875,310260.46875,711069.4375,684704.9375,711382.5625,202214.71875,0.0
1681375084.4721036,179625.421875,238235.71875,711157.6875,309981.34375,711003.9375,682753.1875,711315.6875,201638.3125,0.0
1681375084.4745166,180707.25,239189.0625,711219.3125,310476.21875,711065.875,683348.1875,711377.375,201966.890625,0.0
1681375084.4795902,181496.890625,241073.5,711288.75,310851.96875,711132.25,685014.5625,711446.75,202498.140625,0.0
1681375084.4820642,181379.859375,241835.515625,711310.5,310847.25,711155.5625,686053.125,711468.6875,202749.734375,0.0
1681375084.4845626,180193.421875,240274.375,711226.0,310244.90625,711070.4375,684712.8125,711383.8125,202216.78125,0.0
