timestamps,Fz,C3,Cz,C4,Pz,PO7,Oz,PO8,stim
1681244927.3270755,277333.03125,277376.3125,277527.40625,277582.03125,277505.875,277722.5,277692.1875,277788.3125,0.0
1681244927.3290012,275626.25,275669.96875,275820.625,275875.15625,275799.34375,276015.0,275985.21875,276080.625,0.0
1681244927.3315392,275864.09375,275907.96875,276058.28125,276112.8125,276036.71875,276252.90625,276223.21875,276318.90625,0.0
1681244927.334057,277676.09375,277719.375,277870.09375,277925.09375,277848.1875,278065.0,278034.78125,278131.53125,0.0
1681244927.3396251,278588.3125,278631.40625,278782.40625,278837.40625,278760.34375,278977.78125,278946.84375,279043.9375,0.0
1681244927.3396387,277391.34375,277434.78125,277585.6875,277640.25,277563.625,277780.59375,277750.125,277846.40625,0.0
1681244927.341563,275675.78125,275718.71875,275869.90625,275924.0625,275848.0625,276064.4375,276034.5,276129.625,0.0
1681244927.344627,275890.71875,275934.1875,276085.375,276139.46875,276063.09375,276279.71875,276249.6875,276345.09375,0.0
1681244927.3446383,277700.0625,277743.59375,277894.875,277949.21875,277872.53125,278089.59375,278059.375,278155.5,0.0
1681244927.3466191,278631.3125,278674.3125,278825.875,278880.3125,278803.0625,279020.6875,278990.1875,279086.65625,0.0
1681244927.3578458,277449.0,277492.09375,277643.46875,277697.90625,277620.84375,277838.375,277807.96875,277904.15625,0.0
1681244927.362789,275726.125,275769.03125,275920.125,275974.40625,275898.0625,276114.40625,276084.90625,276180.21875,0.0
1681244927.36282,275920.21875,275963.21875,276114.59375,276169.125,276092.4375,276308.53125,276279.09375,276374.59375,0.0
1681244927.362825,277725.28125,277768.375,277919.71875,277974.25,277897.5625,278114.0,278084.15625,278180.4375,0.0
1681244927.3653352,278672.96875,278716.6875,278867.8125,278922.4375,278845.53125,279062.53125,279032.125,279128.96875,0.0
1681244927.3715832,277505.0625,277548.5,277700.0625,277754.21875,277677.625,277894.59375,277864.28125,277960.3125,0.0
1681244927.3846104,275776.28125,275819.90625,275971.46875,276025.5625,275949.1875,276165.28125,276135.78125,276230.84375,0.0
1681244927.384624,275948.75,275992.46875,276143.65625,276197.65625,276121.46875,276337.65625,276308.0625,276403.5625,0.0
1681244927.3871505,277750.5625,277794.125,277945.21875,277999.9375,277922.84375,278140.03125,278109.625,278206.28125,0.0
1681244927.3871636,278717.40625,278761.03125,278912.5,278967.125,278889.78125,279107.0625,279076.75,279173.46875,0.0
1681244927.3997035,277564.25,277607.78125,277759.40625,277813.6875,277736.875,277953.53125,277923.5625,278019.78125,0.0
1681244927.3997252,275828.40625,275872.3125,276023.5,276077.5,276001.78125,276217.59375,276187.65625,276283.3125,0.0
1681244927.4115012,275983.53125,276027.15625,276178.0,276232.15625,276156.53125,276372.0,276342.40625,276437.96875,0.0
1681244927.411517,277778.09375,277821.1875,277972.21875,278027.0,277950.3125,278166.9375,278136.90625,278233.1875,0.0
1681244927.411522,278763.0,278806.28125,278957.65625,279012.28125,278935.3125,279152.375,279122.15625,279219.15625,0.0
1681244927.414636,277622.34375,277666.0,277817.1875,277871.625,277794.90625,278011.8125,277981.5,278078.15625,0.0
1681244927.4146588,275879.625,275923.34375,276074.625,276128.625,276052.625,276268.65625,276239.21875,276334.53125,0.0
1681244927.4165628,276009.71875,276053.28125,276204.625,276258.46875,276182.46875,276398.65625,276368.96875,276464.625,0.0
1681244927.4266002,277797.875,277841.5,277992.875,278047.125,277970.5,278187.59375,278157.5625,278253.9375,0.0
1681244927.4333272,278801.8125,278845.28125,278996.8125,279051.4375,278974.46875,279191.71875,279161.5,279258.0625,0.0
1681244927.4333618,277681.0,277724.375,277875.65625,277930.0,277853.5625,278070.1875,278040.15625,278136.4375,0.0
1681244927.437129,275932.125,275975.84375,276126.65625,276180.84375,276104.84375,276320.78125,276291.28125,276386.84375,0.0
1681244927.4371562,276042.625,276086.34375,276237.34375,276291.96875,276214.90625,276431.625,276401.78125,276497.625,1.0
1681244927.4615831,277825.40625,277868.9375,278020.03125,278074.9375,277997.5,278214.9375,278184.5625,278281.46875,0.0
1681244927.4877949,278847.875,278891.125,279042.21875,279097.21875,279019.78125,279237.6875,279207.0,279304.09375,0.0
1681244927.48782,277741.09375,277784.71875,277935.65625,277990.1875,277913.1875,278130.71875,278100.34375,278196.8125,0.0
1681244927.4878256,275984.25,276028.0625,276178.78125,276233.25,276156.625,276373.15625,276343.46875,276439.3125,0.0
1681244927.5065613,276074.28125,276117.90625,276268.75,276323.09375,276247.0,276462.75,276433.0625,276529.1875,0.0
1681244927.5090408,277851.0625,277894.4375,278045.78125,278100.34375,278023.78125,278240.25,278210.21875,278306.84375,0.0
1681244927.5115125,278889.6875,278933.15625,279084.53125,279139.40625,279061.90625,279279.59375,279249.03125,279346.125,0.0
1681244927.5140176,277797.6875,277841.3125,277992.6875,278047.5,277970.15625,278187.15625,278157.09375,278253.5625,0.0
1681244927.519061,276036.375,276080.0,276231.28125,276285.625,276209.46875,276425.28125,276395.96875,276491.625,0.0
1681244927.5215125,276103.15625,276146.6875,276297.625,276351.96875,276275.71875,276491.8125,276462.125,276557.96875,0.0
1681244927.5240867,277874.03125,277917.40625,278068.3125,278123.3125,278046.15625,278262.96875,278232.90625,278329.5625,0.0
1681244927.5265617,278931.90625,278975.1875,279126.71875,279181.625,279103.84375,279321.0,279290.875,279388.0625,0.0
1681244927.5290477,277855.25,277898.4375,278049.90625,278104.875,278027.625,278244.375,278213.875,278310.875,0.0
1681244927.5315151,276087.5,276130.96875,276281.96875,276337.125,276260.15625,276476.25,276446.3125,276542.40625,0.0
1681244927.5340734,276132.3125,276175.3125,276326.9375,276381.5625,276304.78125,276521.3125,276491.1875,276587.03125,0.0
1681244927.5365462,277897.46875,277940.65625,278092.46875,278147.0,278069.65625,278287.0,278256.25,278353.34375,0.0
1681244927.5415645,278974.71875,279017.8125,279169.53125,279224.71875,279147.1875,279364.625,279333.6875,279431.15625,0.0
1681244927.544619,277916.40625,277959.6875,278111.0625,278165.78125,278088.875,278305.875,278275.375,278372.125,0.0
1681244927.5446465,276141.5,276184.96875,276336.34375,276390.40625,276314.0625,276530.625,276500.5625,276596.59375,0.0
1681244927.547119,276164.40625,276207.75,276359.125,276413.40625,276336.96875,276553.125,276523.375,276619.40625,0.0
1681244927.5471413,277922.78125,277965.6875,278117.21875,278172.03125,278094.875,278311.78125,278281.75,278378.5625,0.0
1681244927.5495825,279017.375,279060.90625,279212.46875,279267.28125,279189.65625,279407.375,279376.78125,279473.96875,0.0
1681244927.5495934,277973.625,278016.90625,278168.625,278223.53125,278146.09375,278363.1875,278332.96875,278429.71875,0.0
1681244927.5515096,276194.625,276238.15625,276389.4375,276444.25,276367.25,276583.71875,276553.78125,276649.875,0.0
1681244927.5541131,276196.125,276239.59375,276390.875,276445.59375,276368.5,276585.40625,276555.1875,276651.21875,0.0
1681244927.5570743,277947.34375,277990.53125,278141.90625,278196.96875,278119.5625,278336.8125,278305.875,278403.15625,0.0
1681244927.557112,279062.0,279105.71875,279257.15625,279312.25,279234.28125,279452.0625,279421.125,279518.6875,0.0
1681244927.5590065,278032.5625,278076.1875,278227.90625,278282.90625,278205.1875,278422.8125,278391.875,278489.15625,0.0
1681244927.5646276,276247.90625,276291.34375,276442.71875,276497.625,276420.46875,276637.375,276607.0625,276703.25,0.0
1681244927.5646389,276229.21875,276273.03125,276424.3125,276478.84375,276401.875,276619.03125,276588.8125,276684.46875,0.0
1681244927.5665605,277973.5625,278017.53125,278168.625,278223.71875,278146.09375,278363.53125,278332.96875,278429.53125,0.0
1681244927.5690024,279104.71875,279148.0,279299.28125,279354.71875,279276.84375,279494.625,279463.6875,279560.875,0.0
1681244927.573328,278092.28125,278135.28125,278286.46875,278341.71875,278264.375,278482.0,278451.15625,278548.0,0.0
1681244927.573342,276302.96875,276346.34375,276497.25,276552.25,276475.53125,276692.34375,276661.84375,276757.78125,0.0
1681244927.5790005,276261.40625,276304.59375,276455.78125,276510.6875,276433.96875,276650.59375,276620.375,276716.21875,0.0
1681244927.589582,277997.0625,278040.4375,278191.6875,278246.5,278169.34375,278386.875,278356.125,278452.875,0.0
1681244927.5895953,279143.96875,279187.34375,279338.53125,279393.34375,279315.90625,279533.78125,279502.84375,279599.9375,0.0
1681244927.59156,278149.5,278192.875,278344.21875,278398.9375,278321.78125,278539.40625,278508.46875,278605.21875,0.0
1681244927.5940595,276357.15625,276400.78125,276551.875,276606.53125,276529.8125,276746.78125,276716.21875,276811.96875,0.0
1681244927.6027656,276293.25,276336.78125,276488.21875,276542.78125,276466.15625,276682.6875,276652.65625,276748.125,0.0
1681244927.6096923,278021.5625,278065.0,278216.46875,278271.53125,278194.5625,278411.65625,278381.0625,278477.53125,0.0
1681244927.609724,279187.25,279230.6875,279381.96875,279437.5,279359.96875,279577.59375,279546.5,279643.9375,0.0
1681244927.6121075,278207.15625,278250.875,278402.0625,278457.40625,278379.90625,278597.34375,278566.59375,278663.59375,0.0
1681244927.6121151,276408.75,276452.46875,276603.84375,276658.28125,276581.65625,276798.375,276768.0625,276864.0,0.0
1681244927.6190796,276324.875,276368.5,276519.875,276574.25,276497.875,276714.25,276683.75,276780.15625,0.0
1681244927.624031,278047.75,278091.03125,278242.5,278297.75,278220.40625,278437.125,278406.5625,278503.65625,0.0
1681244927.6284332,279228.8125,279271.90625,279423.1875,279478.90625,279401.125,279618.46875,279587.625,279684.96875,0.0
1681244927.6284463,278264.3125,278307.9375,278458.75,278514.1875,278436.84375,278654.125,278623.09375,278720.1875,0.0
1681244927.6353743,276462.5625,276506.28125,276657.3125,276712.03125,276635.21875,276851.84375,276821.53125,276917.5625,0.0
1681244927.6409357,276352.96875,276396.40625,276547.5,276602.03125,276525.59375,276741.96875,276711.9375,276807.9375,0.0
1681244927.640951,278067.875,278111.0625,278262.34375,278317.3125,278240.25,278457.34375,278426.84375,278523.40625,0.0
1681244927.6490633,279265.21875,279308.65625,279460.125,279515.1875,279437.9375,279655.75,279624.625,279721.90625,0.0
1681244927.6541033,278320.28125,278364.15625,278515.4375,278570.53125,278493.28125,278710.4375,278679.59375,278776.34375,0.0
1681244927.6584404,276516.65625,276560.21875,276711.40625,276766.09375,276689.5625,276906.03125,276875.625,276971.75,0.0
1681244927.6584523,276389.875,276433.6875,276584.875,276639.40625,276563.15625,276779.34375,276748.84375,276845.21875,0.0
1681244927.6654012,278095.3125,278138.59375,278290.125,278344.84375,278267.875,278484.96875,278454.125,278551.3125,0.0
1681244927.6709392,279308.84375,279352.21875,279503.9375,279558.65625,279481.21875,279698.65625,279667.90625,279765.4375,0.0
1681244927.6709507,278376.96875,278420.3125,278571.875,278626.5625,278549.6875,278766.6875,278735.9375,278833.03125,0.0
1681244927.6821935,276569.15625,276612.5,276763.6875,276818.21875,276741.6875,276958.25,276927.75,277024.3125,0.0
1681244927.6822064,276420.625,276464.09375,276615.46875,276669.90625,276593.28125,276809.75,276779.59375,276875.8125,0.0
1681244927.684141,278115.875,278159.25,278310.875,278365.59375,278288.34375,278505.6875,278474.9375,278571.9375,0.0
1681244927.687836,279348.8125,279392.09375,279543.8125,279598.78125,279521.28125,279739.0625,279707.875,279805.3125,0.0
1681244927.6958654,278436.0625,278479.78125,278630.875,278685.9375,278608.96875,278826.125,278795.46875,278892.46875,0.0
1681244927.695876,276624.03125,276667.5,276818.40625,276873.3125,276796.6875,277013.5,276983.1875,277079.21875,0.0
1681244927.701594,276452.8125,276496.28125,276647.375,276701.90625,276625.375,276841.84375,276811.875,276907.71875,0.0
1681244927.70461,278139.65625,278183.03125,278334.40625,278388.5625,278311.875,278529.03125,278498.46875,278595.1875,0.0
1681244927.7046227,279386.625,279429.90625,279581.34375,279635.8125,279558.375,279776.25,279745.25,279842.96875,0.0
1681244927.7066514,278490.6875,278534.75,278685.84375,278740.46875,278662.96875,278880.59375,278850.1875,278947.09375,0.0
1681244927.7166045,276678.21875,276722.375,276873.40625,276927.84375,276851.21875,277067.9375,277037.8125,277133.75,0.0
1681244927.7220817,276487.6875,276531.40625,276682.78125,276737.3125,276660.78125,276877.25,276847.03125,276943.125,0.0
1681244927.7221017,278165.9375,278209.3125,278360.9375,278415.65625,278338.78125,278555.3125,278525.1875,278622.1875,0.0
1681244927.7291443,279430.25,279473.53125,279625.0625,279679.6875,279602.46875,279819.8125,279789.3125,279886.9375,0.0
1681244927.7609737,278553.8125,278597.25,278748.4375,278803.4375,278725.90625,278943.625,278913.21875,279010.03125,0.0
1681244927.7609954,276735.4375,276779.34375,276930.34375,276984.96875,276908.4375,277125.25,277094.84375,277191.0625,0.0
1681244927.76288,276519.53125,276563.25,276714.34375,276768.96875,276692.34375,276909.15625,276878.59375,276974.96875,0.0
1681244927.766622,278191.0625,278234.875,278386.15625,278440.6875,278363.625,278581.25,278550.3125,278647.3125,0.0
1681244927.7691507,279471.46875,279515.1875,279666.5625,279721.375,279644.125,279862.09375,279830.8125,279928.15625,0.0
1681244927.7715936,278611.46875,278655.1875,278806.375,278861.375,278784.28125,279001.8125,278970.78125,279067.71875,0.0
1681244927.7741377,276792.03125,276835.65625,276986.6875,277041.03125,276964.6875,277181.5,277150.8125,277247.28125,0.0
1681244927.7766576,276556.09375,276599.53125,276750.625,276805.09375,276728.8125,276945.1875,276914.96875,277011.4375,0.0
1681244927.779668,278216.28125,278259.90625,278411.375,278466.1875,278388.84375,278606.09375,278575.53125,278672.53125,0.0
1681244927.7796972,279513.40625,279556.9375,279708.3125,279763.65625,279685.59375,279903.40625,279872.71875,279970.0,0.0
1681244927.7822025,278666.09375,278709.625,278861.1875,278916.0625,278838.65625,279056.28125,279025.4375,279122.59375,0.0
1681244927.7822237,276842.8125,276886.28125,277037.5625,277091.71875,277015.375,277232.1875,277201.34375,277297.8125,0.0
1681244927.7841072,276585.78125,276629.5,276780.40625,276835.125,276758.59375,276974.96875,276945.0,277040.78125,0.0
1681244927.7895732,278238.5625,278282.1875,278433.28125,278488.4375,278411.375,278628.0,278597.78125,278694.625,0.0
1681244927.7895896,279549.34375,279592.96875,279744.0,279799.5,279721.8125,279939.15625,279908.5,280006.21875,0.0
1681244927.7920804,278722.25,278765.6875,278917.0625,278972.03125,278895.0625,279112.0625,279081.40625,279178.40625,0.0
1681244927.7920895,276900.03125,276943.5,277094.84375,277149.84375,277073.03125,277289.59375,277259.46875,277355.375,0.0
1681244927.7990253,276617.5,276660.96875,276812.40625,276866.96875,276790.4375,277006.625,276976.84375,277072.875,0.0
1681244927.80582,278257.40625,278301.40625,278452.40625,278507.125,278430.34375,278647.21875,278616.65625,278713.5625,0.0
1681244927.8058615,279588.875,279632.9375,279783.78125,279839.03125,279761.5,279978.9375,279948.375,280045.5625,0.0
1681244927.830376,278782.5,278826.03125,278977.5,279032.03125,278955.25,279172.5,279142.0,279238.9375,0.0
1681244927.8566031,276956.09375,276999.71875,277150.8125,277204.8125,277128.84375,277345.46875,277315.0625,277411.34375,0.0
1681244927.8715682,276652.84375,276696.8125,276847.65625,276902.09375,276825.65625,277042.03125,277011.8125,277108.09375,0.0
1681244927.8741226,278285.125,278328.75,278479.9375,278534.75,278457.5,278674.6875,278644.28125,278740.9375,0.0
1681244927.876576,279628.5625,279671.9375,279823.03125,279878.1875,279800.59375,280018.5625,279987.71875,280085.0625,0.0
1681244927.879158,278838.75,278882.5625,279033.46875,279088.46875,279011.03125,279228.65625,279198.0625,279295.15625,0.0
1681244927.881616,277010.09375,277054.0,277205.09375,277259.375,277182.75,277399.5625,277369.4375,277465.625,0.0
1681244927.8841197,276682.59375,276726.21875,276877.59375,276931.96875,276855.5,277072.15625,277041.75,277138.03125,0.0
1681244927.8865528,278305.4375,278349.15625,278500.4375,278555.0625,278478.25,278695.34375,278665.125,278762.03125,0.0
1681244927.889098,279667.8125,279711.71875,279862.90625,279917.34375,279840.375,280058.4375,280028.03125,280124.9375,0.0
1681244927.894137,278897.40625,278941.125,279092.21875,279146.84375,279069.9375,279287.5625,279257.15625,279354.15625,0.0
1681244927.896635,277067.15625,277110.875,277261.96875,277316.21875,277239.6875,277456.5,277426.65625,277522.9375,0.0
1681244927.8991537,276717.75,276761.5625,276912.46875,276967.09375,276890.65625,277107.1875,277077.15625,277173.1875,0.0
1681244927.9015737,278328.21875,278371.9375,278522.78125,278577.40625,278500.6875,278717.78125,278687.28125,278784.28125,0.0
1681244927.9040775,279703.03125,279747.03125,279897.78125,279952.65625,279875.78125,280093.375,280062.375,280160.0,0.0
1681244927.9065707,278951.5625,278995.375,279146.65625,279201.375,279124.40625,279341.9375,279310.90625,279408.25,0.0
1681244927.9091191,277119.71875,277163.25,277314.4375,277369.15625,277292.28125,277509.34375,277479.125,277575.6875,0.0
1681244927.9116187,276749.03125,276792.46875,276943.59375,276998.46875,276921.84375,277138.21875,277108.4375,277204.46875,0.0
1681244927.9196513,278351.84375,278395.28125,278546.1875,278601.0,278524.125,278741.1875,278710.875,278807.34375,0.0
1681244927.9196937,279742.46875,279785.65625,279937.1875,279991.90625,279915.125,280132.46875,280101.53125,280199.0625,0.0
1681244927.922846,279009.5,279052.96875,279204.25,279259.03125,279181.875,279399.40625,279368.75,279465.75,0.0
1681244927.9228632,277178.09375,277222.0,277372.90625,277427.4375,277351.09375,277567.71875,277537.5,277633.71875,0.0
1681244927.922868,276783.09375,276827.1875,276978.28125,277032.4375,276956.375,277172.8125,277142.96875,277238.71875,0.0
1681244927.9253807,278372.46875,278416.5625,278567.46875,278621.9375,278545.40625,278762.375,278732.0625,278828.625,0.0
1681244927.9278896,279781.53125,279825.15625,279976.4375,280031.0625,279954.375,280171.875,280140.96875,280238.40625,0.0
1681244927.9322212,279069.21875,279112.9375,279263.96875,279318.84375,279241.78125,279459.21875,279428.5625,279525.65625,0.0
1681244927.9322376,277236.125,277280.46875,277431.125,277485.5625,277408.9375,277625.75,277595.96875,277692.0,0.0
1681244927.9341211,276818.3125,276862.5625,277012.96875,277067.40625,276991.15625,277207.6875,277178.09375,277273.65625,0.0
1681244927.9365857,278393.75,278437.9375,278588.84375,278643.75,278566.84375,278783.9375,278753.53125,278849.90625,0.0
1681244927.9396868,279814.25,279858.4375,280009.71875,280064.96875,279987.625,280205.0625,280174.125,280272.03125,0.0
1681244927.9397032,279120.375,279164.09375,279315.46875,279370.25,279293.1875,279510.28125,279479.53125,279577.5,0.0
1681244927.9416187,277290.3125,277334.03125,277484.84375,277539.125,277462.84375,277679.40625,277649.28125,277745.84375,0.0
1681244927.9441617,276850.59375,276894.3125,277045.25,277099.78125,277023.15625,277239.6875,277209.75,277305.84375,0.0
1681244927.946622,278416.90625,278460.8125,278612.09375,278666.71875,278589.90625,278806.375,278776.34375,278872.96875,0.0
1681244927.949086,279855.46875,279899.375,280050.84375,280105.625,280028.84375,280245.65625,280215.0625,280312.4375,0.0
1681244927.9546802,279181.0,279224.53125,279376.15625,279430.875,279353.71875,279570.90625,279540.5,279637.78125,0.0
1681244927.9546995,277347.6875,277391.40625,277542.4375,277596.96875,277520.15625,277736.96875,277706.59375,277803.3125,0.0
1681244927.9633968,276886.1875,276930.0,277081.0,277135.34375,277058.75,277275.09375,277244.96875,277341.4375,0.0
1681244927.9634085,278443.125,278486.46875,278637.84375,278692.46875,278615.3125,278832.40625,278802.0,278899.0,0.0
1681244927.965324,279894.625,279938.1875,280089.28125,280144.25,280066.84375,280284.71875,280253.6875,280351.3125,0.0
1681244927.9703827,279236.6875,279280.40625,279431.96875,279486.59375,279409.6875,279627.3125,279596.09375,279693.46875,0.0
1681244927.9771914,277405.1875,277448.65625,277600.0,277654.1875,277578.09375,277794.90625,277764.4375,277860.625,0.0
1681244927.977203,276921.75,276965.125,277116.125,277170.5,277094.21875,277310.96875,277280.65625,277376.75,0.0
1681244927.9878948,278465.1875,278508.65625,278659.5625,278714.5625,278637.125,278854.75,278824.25,278921.0,0.0
1681244927.99404,279929.6875,279973.0625,280124.21875,280179.5,280101.875,280319.59375,280288.84375,280386.1875,0.0
1681244927.9940517,279293.03125,279336.46875,279487.46875,279542.71875,279465.3125,279682.90625,279652.0,279749.34375,0.0
1681244927.9940565,277461.0625,277504.53125,277655.15625,277710.15625,277633.625,277850.625,277820.03125,277916.5,0.0
1681244927.999144,276955.46875,276999.375,277149.9375,277204.8125,277128.375,277345.1875,277314.875,277411.34375,0.0
1681244928.0016198,278487.0,278531.0,278682.0,278737.09375,278659.9375,278877.1875,278846.59375,278943.71875,0.0
1681244928.0066247,279965.28125,280009.34375,280160.4375,280215.53125,280138.09375,280356.15625,280324.9375,280422.59375,0.0
1681244928.0222251,279346.46875,279390.84375,279541.5625,279596.65625,279519.5625,279737.1875,279706.25,279803.625,0.0
1681244928.022242,277515.15625,277559.3125,277710.0625,277764.96875,277688.15625,277904.96875,277874.5625,277971.125,0.0
1681244928.0247233,276985.96875,277030.125,277180.875,277235.75,277158.6875,277375.25,277345.03125,277441.75,0.0
1681244928.0247464,278504.71875,278548.25,278699.53125,278754.25,278676.90625,278894.1875,278863.59375,278961.0625,0.0
1681244928.026582,279999.6875,280043.0625,280194.34375,280249.40625,280171.875,280389.6875,280358.75,280456.375,0.0
1681244928.0290897,279405.03125,279448.6875,279599.59375,279654.65625,279577.40625,279794.6875,279764.0,279861.75,0.0
1681244928.0453744,277574.0,277617.25,277768.1875,277822.8125,277746.28125,277962.8125,277932.875,278029.53125,0.0
1681244928.0484145,277023.59375,277067.15625,277218.34375,277272.78125,277196.34375,277412.78125,277382.84375,277479.125,0.0
1681244928.048429,278529.84375,278573.28125,278724.46875,278779.28125,278702.40625,278919.28125,278889.0625,278986.09375,0.0
1681244928.051561,280036.09375,280079.4375,280230.71875,280285.875,280208.46875,280426.0625,280395.21875,280492.84375,0.0
1681244928.054072,279458.15625,279501.6875,279652.78125,279707.96875,279630.71875,279847.96875,279817.125,279915.03125,0.0
1681244928.0566232,277627.90625,277671.34375,277822.1875,277876.90625,277800.53125,278017.1875,277986.78125,278083.78125,0.0
1681244928.0603232,277055.96875,277099.59375,277250.4375,277304.96875,277228.78125,277445.15625,277414.9375,277511.5,0.0
1681244928.0671988,278551.84375,278596.09375,278746.75,278801.5625,278724.9375,278941.90625,278911.6875,279008.25,0.0
1681244928.0672112,280072.125,280116.0,280267.03125,280322.09375,280245.125,280462.46875,280431.78125,280529.34375,0.0
1681244928.0746632,279513.21875,279556.9375,279708.21875,279763.5625,279686.0625,279903.5625,279872.71875,279970.28125,0.0
1681244928.074678,277685.375,277729.03125,277880.3125,277934.9375,277858.03125,278075.46875,278044.71875,278141.28125,0.0
1681244928.07657,277090.84375,277134.71875,277285.28125,277340.375,277263.21875,277480.65625,277449.90625,277546.1875,0.0
1681244928.0846295,278573.75,278617.46875,278767.75,278823.09375,278745.9375,278963.46875,278932.625,279029.625,0.0
1681244928.0846424,280109.5625,280152.65625,280303.75,280359.09375,280281.78125,280499.46875,280468.625,280566.0,0.0
1681244928.0865536,279569.71875,279613.375,279764.5625,279819.625,279742.28125,279960.09375,279929.0625,280026.59375,0.0
1681244928.09907,277744.65625,277788.46875,277939.5,277994.5625,277917.5,278134.5625,278104.0,278200.90625,0.0
1681244928.104633,277126.6875,277170.40625,277321.5,277376.5,277299.5,277516.40625,277486.28125,277582.84375,0.0
1681244928.1046507,278597.53125,278641.59375,278792.25,278847.5,278770.15625,278987.4375,278957.125,279054.21875,0.0
1681244928.1065743,280145.59375,280189.5,280340.15625,280395.3125,280318.0625,280535.6875,280504.5625,280602.84375,0.0
1681244928.1246676,279623.71875,279667.0,279817.84375,279873.1875,279796.03125,280013.28125,279982.34375,280080.0625,0.0
1681244928.1246886,277803.0625,277846.40625,277996.96875,278052.0625,277975.53125,278191.875,278161.46875,278258.3125,0.0
1681244928.1302173,277166.125,277209.75,277360.65625,277415.65625,277339.125,277555.3125,277525.25,277621.46875,0.0
1681244928.1302357,278621.40625,278664.9375,278815.9375,278871.09375,278794.21875,279011.375,278980.53125,279077.28125,0.0
1681244928.1302412,280182.09375,280225.4375,280376.8125,280431.875,280354.90625,280572.34375,280541.3125,280638.9375,0.0
1681244928.134063,279682.03125,279725.75,279876.75,279931.84375,279854.6875,280071.84375,280041.09375,280138.53125,0.0
1681244928.1371744,277860.53125,277904.4375,278055.09375,278109.96875,278033.375,278250.0,278219.40625,278316.4375,0.0
1681244928.137202,277200.96875,277244.71875,277395.8125,277450.4375,277374.0,277591.15625,277560.59375,277657.21875,0.0
1681244928.1465292,278645.8125,278689.25,278840.4375,278895.34375,278818.71875,279036.15625,279005.03125,279102.5,0.0
1681244928.1514237,280216.59375,280260.40625,280411.84375,280466.75,280389.3125,280607.5625,280576.1875,280674.09375,0.0
1681244928.1514344,279736.46875,279780.03125,279931.46875,279986.5625,279909.125,280126.65625,280096.0625,280193.25,0.0
1681244928.1514409,277920.34375,277963.8125,278114.8125,278169.625,278092.71875,278309.4375,278279.21875,278375.96875,0.0
1681244928.156524,277240.15625,277283.40625,277434.25,277488.875,277412.53125,277629.15625,277598.75,277695.3125,0.0
1681244928.1640716,278668.96875,278712.78125,278863.5,278918.40625,278841.5,279058.6875,279027.9375,279125.375,0.0
1681244928.168394,280254.59375,280298.125,280449.5,280504.84375,280427.25,280644.84375,280614.0,280712.0,0.0
1681244928.1684096,279796.375,279839.75,279990.75,280046.0,279968.5,280186.28125,280155.71875,280253.25,1.0
1681244928.1941805,277978.75,278022.1875,278173.46875,278228.28125,278151.1875,278368.28125,278338.0625,278435.0625,0.0
1681244928.2209811,277276.625,277320.15625,277471.34375,277525.71875,277449.1875,277666.09375,277635.6875,277732.34375,0.0
1681244928.2210119,278692.1875,278735.9375,278887.03125,278941.8125,278864.75,279081.9375,279051.25,279148.71875,0.0
1681244928.2210183,280289.625,280333.28125,280484.8125,280539.25,280462.09375,280679.8125,280648.875,280746.78125,0.0
1681244928.2210228,279851.53125,279895.1875,280046.4375,280101.4375,280024.28125,280241.53125,280210.6875,280308.6875,0.0
1681244928.2421453,278039.71875,278083.53125,278234.625,278289.6875,278212.4375,278429.4375,278398.84375,278495.6875,0.0
1681244928.2421844,277314.625,277358.25,277509.34375,277563.875,277487.25,277704.0,277673.6875,277770.15625,0.0
1681244928.244026,278713.84375,278757.1875,278908.46875,278963.09375,278886.21875,279103.46875,279073.0,279170.09375,0.0
1681244928.246533,280320.46875,280364.125,280515.375,280570.46875,280493.125,280710.9375,280679.90625,280777.625,0.0
1681244928.249015,279906.25,279949.875,280101.0,280156.15625,280078.71875,280296.6875,280265.59375,280362.9375,0.0
1681244928.2515385,278098.0,278141.375,278292.375,278347.53125,278270.5625,278487.71875,278456.96875,278553.96875,0.0
1681244928.254074,277349.9375,277393.5625,277544.5625,277599.5625,277522.75,277739.75,277709.1875,277805.71875,0.0
1681244928.2565825,278734.03125,278777.84375,278929.03125,278983.75,278906.78125,279124.03125,279093.8125,279190.5625,0.0
1681244928.2615337,280355.53125,280399.34375,280550.34375,280605.4375,280528.0,280745.78125,280715.40625,280813.03125,0.0
1681244928.2640204,279960.0,280003.8125,280154.8125,280210.15625,280132.5625,280350.15625,280319.84375,280417.21875,0.0
1681244928.2665164,278154.40625,278198.125,278349.3125,278404.21875,278327.0625,278544.59375,278514.0,278610.75,0.0
1681244928.269038,277384.8125,277428.6875,277579.875,277634.25,277557.625,277774.625,277744.03125,277840.5,0.0
1681244928.2715237,278756.75,278800.5625,278951.75,279006.375,278929.125,279147.03125,279116.15625,279212.8125,0.0
1681244928.2741487,280389.6875,280432.875,280584.40625,280639.5,280561.6875,280779.9375,280748.84375,280846.65625,0.0
1681244928.276584,280012.65625,280056.03125,280207.65625,280262.375,280185.375,280403.0,280371.90625,280469.625,0.0
1681244928.2801833,278209.84375,278253.75,278405.125,278459.46875,278382.84375,278600.125,278569.4375,278666.28125,0.0
